id,foi,R0,wave
2022,0.3178,2,43
2023,0.3178,2,43
2024,0.3178,2,43
2025,0.3178,2,43
2026,0.3178,2,43
2027,0.3178,2,43
2028,0.3178,2,43
2029,0.3178,2,43
2030,0.3178,2,43
2031,0.3178,2,43
2032,0.3178,2,43
2033,0.3178,2,43
2034,0.3178,2,43
2035,0.3178,2,43
2036,0.3178,2,43
2037,0.3178,2,43
2038,0.3178,2,43
2039,0.3178,2,43
2040,0.3178,2,43
2041,0.3178,2,43
2042,0.3178,2,43
2043,0.3178,2,43
2044,0.3178,2,43
2045,0.3178,2,43
2046,0.3178,2,43
2047,0.3178,2,43
2048,0.3178,2,43
2049,0.3178,2,43
2050,0.3178,2,43
2051,0.3178,2,43
2052,0.3178,2,43
2053,0.3178,2,43
2054,0.3178,2,43
2055,0.3178,2,43
2056,0.3178,2,43
2057,0.3178,2,43
2058,0.3178,2,43
2059,0.3178,2,43
2060,0.3178,2,43
2061,0.3178,2,43
2062,0.3178,2,43
2063,0.3178,2,43
2064,0.3178,2,43
2065,0.3178,2,43
2066,0.3178,2,43
2067,0.3178,2,43
2068,0.3178,2,43
2069,0.3178,2,43
2070,0.3178,2,43
2071,0.3178,2,43
2072,0.3178,2,43
2073,0.3178,2,43
2074,0.3178,2,43
2075,0.3178,2,43
2076,0.3178,2,43
2077,0.3178,2,43
2078,0.3178,2,43
2079,0.3178,2,43
2080,0.3178,2,43
2081,0.3178,2,43
2082,0.3178,2,43
2083,0.3178,2,43
2084,0.3178,2,43
2085,0.3178,2,43
2086,0.3178,2,43
2087,0.3178,2,43
2088,0.3178,2,43
2089,0.3178,2,43
2090,0.3178,2,43
2091,0.3178,2,43
2092,0.3178,2,43
2093,0.3178,2,43
2094,0.3178,2,43
2095,0.3178,2,43
2096,0.3178,2,43
2097,0.3178,2,43
2098,0.3178,2,43
2099,0.3178,2,43
2100,0.3178,2,43
2101,0.3178,2,43
2102,0.3178,2,43
2103,0.3178,2,43
2104,0.3178,2,43
2105,0.3178,2,43
2106,0.3178,2,43
2107,0.3178,2,43
2108,0.3178,2,43
2109,0.3178,2,43
2110,0.3178,2,43
2111,0.3178,2,43
2112,0.3178,2,43
2113,0.3178,2,43
2114,0.3178,2,43
2115,0.3178,2,43
2116,0.3178,2,43
2117,0.3178,2,43
2118,0.3178,2,43
2119,0.3178,2,43
2120,0.3178,2,43
2121,0.3178,2,43
2122,0.3178,2,43
2123,0.3178,2,43
2124,0.3178,2,43
2125,0.3178,2,43
2126,0.3178,2,43
2127,0.3178,2,43
2128,0.3178,2,43
2129,0.3178,2,43
2130,0.3178,2,43
2131,0.3178,2,43
2132,0.3178,2,43
2133,0.3178,2,43
2134,0.3178,2,43
2135,0.3178,2,43
2136,0.3178,2,43
2137,0.3178,2,43
2138,0.3178,2,43
2139,0.3178,2,43
2140,0.3178,2,43
2141,0.3178,2,43
2142,0.3178,2,43
2143,0.3178,2,43
2144,0.3178,2,43
2145,0.3178,2,43
2146,0.3178,2,43
2147,0.3178,2,43
2148,0.3178,2,43
2149,0.3178,2,43
2150,0.3178,2,43
2151,0.3178,2,43
2152,0.3178,2,43
2153,0.3178,2,43
2154,0.3178,2,43
2155,0.3178,2,43
2156,0.3178,2,43
2157,0.3178,2,43
2158,0.3178,2,43
2159,0.3178,2,43
2160,0.3178,2,43
2161,0.3178,2,43
2162,0.3178,2,43
2163,0.3178,2,43
2164,0.3178,2,43
2165,0.3178,2,43
2166,0.3178,2,43
2167,0.3178,2,43
2168,0.3178,2,43
2169,0.3178,2,43
2170,0.3178,2,43
2171,0.3178,2,43
2172,0.3178,2,43
2173,0.3178,2,43
2174,0.3178,2,43
2175,0.3178,2,43
2176,0.3178,2,43
2177,0.3178,2,43
2178,0.3178,2,43
2179,0.3178,2,43
2180,0.3178,2,43
2181,0.3178,2,43
2182,0.3178,2,43
2183,0.3178,2,43
2184,0.3178,2,43
2185,0.3178,2,43
2186,0.3178,2,43
2187,0.3178,2,43
2188,0.3178,2,43
2189,0.3178,2,43
2190,0.3178,2,43
2191,0.3178,2,43
2192,0.3178,2,43
2193,0.3178,2,43
2194,0.3178,2,43
2195,0.3178,2,43
2196,0.3178,2,43
2197,0.3178,2,43
2198,0.3178,2,43
2199,0.3178,2,43
2200,0.3178,2,43
2201,0.3178,2,43
2202,0.3178,2,43
2203,0.3178,2,43
2204,0.3178,2,43
2205,0.3178,2,43
2206,0.3178,2,43
2207,0.3178,2,43
2208,0.3178,2,43
2209,0.3178,2,43
2210,0.3178,2,43
2211,0.3178,2,43
2212,0.3178,2,43
2213,0.3178,2,43
2214,0.3178,2,43
2215,0.3178,2,43
2216,0.3178,2,43
2217,0.3178,2,43
2218,0.3178,2,43
2219,0.3178,2,43
2220,0.3178,2,43
2221,0.3178,2,43
2222,0.3178,2,43
2223,0.3178,2,43
2224,0.3178,2,43
2225,0.3178,2,43
2226,0.3178,2,43
2227,0.3178,2,43
2228,0.3178,2,43
2229,0.3178,2,43
2230,0.3178,2,43
2231,0.3178,2,43
2232,0.3178,2,43
2233,0.3178,2,43
2234,0.3178,2,43
2235,0.3178,2,43
2236,0.3178,2,43
2237,0.3178,2,43
2238,0.3178,2,43
2239,0.3178,2,43
2240,0.3178,2,43
2241,0.3178,2,43
2242,0.3178,2,43
2243,0.3178,2,43
2244,0.3178,2,43
2245,0.3178,2,43
2246,0.3178,2,43
2247,0.3178,2,43
2248,0.3178,2,43
2249,0.3178,2,43
2250,0.3178,2,43
2251,0.3178,2,43
2252,0.3178,2,43
2253,0.3178,2,43
2254,0.3178,2,43
2255,0.3178,2,43
2256,0.3178,2,43
2257,0.3178,2,43
2258,0.3178,2,43
2259,0.3178,2,43
2260,0.3178,2,43
2261,0.3178,2,43
2262,0.3178,2,43
2263,0.3178,2,43
2264,0.3178,2,43
2265,0.3178,2,43
2266,0.3178,2,43
2267,0.3178,2,43
2268,0.3178,2,43
2269,0.3178,2,43
2270,0.3178,2,43
2271,0.3178,2,43
2272,0.3178,2,43
2273,0.3178,2,43
2274,0.3178,2,43
2275,0.3178,2,43
2276,0.3178,2,43
2277,0.3178,2,43
2278,0.3178,2,43
2279,0.3178,2,43
2280,0.3178,2,43
2281,0.3178,2,43
2282,0.3178,2,43
2283,0.3178,2,43
2284,0.3178,2,43
2285,0.3178,2,43
2286,0.3178,2,43
2287,0.3178,2,43
2288,0.3178,2,43
2289,0.3178,2,43
2290,0.3178,2,43
2291,0.3178,2,43
2292,0.3178,2,43
2293,0.3178,2,43
2294,0.3178,2,43
2295,0.3178,2,43
2296,0.3178,2,43
2297,0.3178,2,43
2298,0.3178,2,43
2299,0.3178,2,43
2300,0.3178,2,43
2301,0.3178,2,43
2302,0.3178,2,43
2303,0.3178,2,43
2304,0.3178,2,43
2305,0.3178,2,43
2306,0.3178,2,43
2307,0.3178,2,43
2308,0.3178,2,43
2309,0.3178,2,43
2310,0.3178,2,43
2311,0.3178,2,43
2312,0.3178,2,43
2313,0.3178,2,43
2314,0.3178,2,43
2315,0.3178,2,43
2316,0.3178,2,43
2317,0.3178,2,43
2318,0.3178,2,43
2319,0.3178,2,43
2320,0.3178,2,43
2321,0.3178,2,43
2322,0.3178,2,43
2323,0.3178,2,43
2324,0.3178,2,43
2325,0.3178,2,43
2326,0.3178,2,43
2327,0.3178,2,43
2328,0.3178,2,43
2329,0.3178,2,43
2330,0.3178,2,43
2331,0.3178,2,43
2332,0.3178,2,43
2333,0.3178,2,43
2334,0.3178,2,43
2335,0.3178,2,43
2336,0.3178,2,43
2337,0.3178,2,43
2338,0.3178,2,43
2339,0.3178,2,43
2340,0.3178,2,43
2341,0.3178,2,43
2342,0.3178,2,43
2343,0.3178,2,43
2344,0.3178,2,43
2345,0.3178,2,43
2346,0.3178,2,43
2347,0.3178,2,43
2348,0.3178,2,43
2349,0.3178,2,43
2350,0.3178,2,43
2351,0.3178,2,43
2352,0.3178,2,43
2353,0.3178,2,43
2354,0.3178,2,43
2355,0.3178,2,43
2356,0.3178,2,43
2357,0.3178,2,43
2358,0.3178,2,43
2359,0.3178,2,43
2360,0.3178,2,43
2361,0.3178,2,43
2362,0.3178,2,43
2363,0.3178,2,43
2364,0.3178,2,43
2365,0.3178,2,43
2366,0.3178,2,43
2367,0.3178,2,43
2368,0.3178,2,43
2369,0.3178,2,43
2370,0.3178,2,43
2371,0.3178,2,43
2372,0.3178,2,43
2373,0.3178,2,43
2374,0.3178,2,43
2375,0.3178,2,43
2376,0.3178,2,43
2377,0.3178,2,43
2378,0.3178,2,43
2379,0.3178,2,43
2380,0.3178,2,43
2381,0.3178,2,43
2382,0.3178,2,43
2383,0.3178,2,43
2384,0.3178,2,43
2385,0.3178,2,43
2386,0.3178,2,43
2387,0.3178,2,43
2388,0.3178,2,43
2389,0.3178,2,43
2390,0.3178,2,43
2391,0.3178,2,43
2392,0.3178,2,43
2393,0.3178,2,43
2394,0.3178,2,43
2395,0.3178,2,43
2396,0.3178,2,43
2397,0.3178,2,43
2398,0.3178,2,43
2399,0.3178,2,43
2400,0.3178,2,43
2401,0.3178,2,43
2402,0.3178,2,43
2403,0.3178,2,43
2404,0.3178,2,43
2405,0.3178,2,43
2406,0.3178,2,43
2407,0.3178,2,43
2408,0.3178,2,43
2409,0.3178,2,43
2410,0.3178,2,43
2411,0.3178,2,43
2412,0.3178,2,43
2413,0.3178,2,43
2414,0.3178,2,43
2415,0.3178,2,43
2416,0.3178,2,43
2417,0.3178,2,43
2418,0.3178,2,43
2419,0.3178,2,43
2420,0.3178,2,43
2421,0.3178,2,43
2422,0.3178,2,43
2423,0.3178,2,43
2424,0.3178,2,43
2425,0.3178,2,43
2426,0.3178,2,43
2427,0.3178,2,43
2428,0.3178,2,43
2429,0.3178,2,43
2430,0.3178,2,43
2431,0.3178,2,43
2432,0.3178,2,43
2433,0.3178,2,43
2434,0.3178,2,43
2435,0.3178,2,43
2436,0.3178,2,43
2437,0.3178,2,43
2438,0.3178,2,43
2439,0.3178,2,43
2440,0.3178,2,43
2441,0.3178,2,43
2442,0.3178,2,43
2443,0.3178,2,43
2444,0.3178,2,43
2445,0.3178,2,43
2446,0.3178,2,43
2447,0.3178,2,43
2448,0.3178,2,43
2449,0.3178,2,43
2450,0.3178,2,43
2451,0.3178,2,43
2452,0.3178,2,43
2453,0.3178,2,43
2454,0.3178,2,43
2455,0.3178,2,43
2456,0.3178,2,43
2457,0.3178,2,43
2458,0.3178,2,43
2459,0.3178,2,43
2460,0.3178,2,43
2461,0.3178,2,43
2462,0.3178,2,43
2463,0.3178,2,43
2464,0.3178,2,43
2465,0.3178,2,43
2466,0.3178,2,43
2467,0.3178,2,43
2468,0.3178,2,43
2469,0.3178,2,43
2470,0.3178,2,43
2471,0.3178,2,43
2472,0.3178,2,43
2473,0.3178,2,43
2474,0.3178,2,43
2475,0.3178,2,43
2476,0.3178,2,43
2477,0.3178,2,43
2478,0.3178,2,43
2479,0.3178,2,43
2480,0.3178,2,43
2481,0.3178,2,43
2482,0.3178,2,43
2483,0.3178,2,43
2484,0.3178,2,43
2485,0.3178,2,43
2486,0.3178,2,43
2487,0.3178,2,43
2488,0.3178,2,43
2489,0.3178,2,43
2490,0.3178,2,43
2491,0.3178,2,43
2492,0.3178,2,43
2493,0.3178,2,43
2494,0.3178,2,43
2495,0.3178,2,43
2496,0.3178,2,43
2497,0.3178,2,43
2498,0.3178,2,43
2499,0.3178,2,43
2500,0.3178,2,43
2501,0.3178,2,43
2502,0.3178,2,43
2503,0.3178,2,43
2504,0.3178,2,43
2505,0.3178,2,43
2506,0.3178,2,43
2507,0.3178,2,43
2508,0.3178,2,43
2509,0.3178,2,43
2510,0.3178,2,43
2511,0.3178,2,43
2512,0.3178,2,43
2513,0.3178,2,43
2514,0.3178,2,43
2515,0.3178,2,43
2516,0.3178,2,43
2517,0.3178,2,43
2518,0.3178,2,43
2519,0.3178,2,43
2520,0.3178,2,43
2521,0.3178,2,43
2522,0.3178,2,43
2523,0.3178,2,43
2524,0.3178,2,43
2525,0.3178,2,43
2526,0.3178,2,43
2527,0.3178,2,43
2528,0.3178,2,43
2529,0.3178,2,43
2530,0.3178,2,43
2531,0.3178,2,43
2532,0.3178,2,43
2533,0.3178,2,43
2534,0.3178,2,43
2535,0.3178,2,43
2536,0.3178,2,43
2537,0.3178,2,43
2538,0.3178,2,43
2539,0.3178,2,43
2540,0.3178,2,43
2541,0.3178,2,43
2542,0.3178,2,43
2543,0.3178,2,43
2544,0.3178,2,43
2545,0.3178,2,43
2546,0.3178,2,43
2547,0.3178,2,43
2548,0.3178,2,43
2549,0.3178,2,43
2550,0.3178,2,43
2551,0.3178,2,43
2552,0.3178,2,43
2553,0.3178,2,43
2554,0.3178,2,43
2555,0.3178,2,43
2556,0.3178,2,43
2557,0.3178,2,43
2558,0.3178,2,43
2559,0.3178,2,43
2560,0.3178,2,43
2561,0.3178,2,43
2562,0.3178,2,43
2563,0.3178,2,43
2564,0.3178,2,43
2565,0.3178,2,43
2566,0.3178,2,43
2567,0.3178,2,43
2568,0.3178,2,43
2569,0.3178,2,43
2570,0.3178,2,43
2571,0.3178,2,43
2572,0.3178,2,43
2573,0.3178,2,43
2574,0.3178,2,43
2575,0.3178,2,43
2576,0.3178,2,43
2577,0.3178,2,43
2578,0.3178,2,43
2579,0.3178,2,43
2580,0.3178,2,43
2581,0.3178,2,43
2582,0.3178,2,43
2583,0.3178,2,43
2584,0.3178,2,43
2585,0.3178,2,43
2586,0.3178,2,43
2587,0.3178,2,43
2588,0.3178,2,43
2589,0.3178,2,43
2590,0.3178,2,43
2591,0.3178,2,43
2592,0.3178,2,43
2593,0.3178,2,43
2594,0.3178,2,43
2595,0.3178,2,43
2596,0.3178,2,43
2597,0.3178,2,43
2598,0.3178,2,43
2599,0.3178,2,43
2600,0.3178,2,43
2601,0.3178,2,43
2602,0.3178,2,43
2603,0.3178,2,43
2604,0.3178,2,43
2605,0.3178,2,43
2606,0.3178,2,43
2607,0.3178,2,43
2608,0.3178,2,43
2609,0.3178,2,43
2610,0.3178,2,43
2611,0.3178,2,43
2612,0.3178,2,43
2613,0.3178,2,43
2614,0.3178,2,43
2615,0.3178,2,43
2616,0.3178,2,43
2617,0.3178,2,43
2618,0.3178,2,43
2619,0.3178,2,43
2620,0.3178,2,43
2621,0.3178,2,43
2622,0.3178,2,43
2623,0.3178,2,43
2624,0.3178,2,43
2625,0.3178,2,43
2626,0.3178,2,43
2627,0.3178,2,43
2628,0.3178,2,43
2629,0.3178,2,43
2630,0.3178,2,43
2631,0.3178,2,43
2632,0.3178,2,43
2633,0.3178,2,43
2634,0.3178,2,43
2635,0.3178,2,43
2636,0.3178,2,43
2637,0.3178,2,43
2638,0.3178,2,43
2639,0.3178,2,43
2640,0.3178,2,43
2641,0.3178,2,43
2642,0.3178,2,43
2643,0.3178,2,43
2644,0.3178,2,43
2645,0.3178,2,43
2646,0.3178,2,43
2647,0.3178,2,43
2648,0.3178,2,43
2649,0.3178,2,43
2650,0.3178,2,43
2651,0.3178,2,43
2652,0.3178,2,43
2653,0.3178,2,43
2654,0.3178,2,43
2655,0.3178,2,43
2656,0.3178,2,43
2657,0.3178,2,43
2658,0.3178,2,43
2659,0.3178,2,43
2660,0.3178,2,43
2661,0.3178,2,43
2662,0.3178,2,43
2663,0.3178,2,43
2664,0.3178,2,43
2665,0.3178,2,43
2666,0.3178,2,43
2667,0.3178,2,43
2668,0.3178,2,43
2669,0.3178,2,43
2670,0.3178,2,43
2671,0.3178,2,43
2672,0.3178,2,43
2673,0.3178,2,43
2674,0.3178,2,43
2675,0.3178,2,43
2676,0.3178,2,43
2677,0.3178,2,43
2678,0.3178,2,43
2679,0.3178,2,43
2680,0.3178,2,43
2681,0.3178,2,43
2682,0.3178,2,43
2683,0.3178,2,43
2684,0.3178,2,43
2685,0.3178,2,43
2686,0.3178,2,43
2687,0.3178,2,43
2688,0.3178,2,43
2689,0.3178,2,43
2690,0.3178,2,43
2691,0.3178,2,43
2692,0.3178,2,43
2693,0.3178,2,43
2694,0.3178,2,43
2695,0.3178,2,43
2696,0.3178,2,43
2697,0.3178,2,43
2698,0.3178,2,43
2699,0.3178,2,43
2700,0.3178,2,43
2701,0.3178,2,43
2702,0.3178,2,43
2703,0.3178,2,43
2704,0.3178,2,43
2705,0.3178,2,43
2706,0.3178,2,43
2707,0.3178,2,43
2708,0.3178,2,43
2709,0.3178,2,43
2710,0.3178,2,43
2711,0.3178,2,43
2712,0.3178,2,43
2713,0.3178,2,43
2714,0.3178,2,43
2715,0.3178,2,43
2716,0.3178,2,43
2717,0.3178,2,43
2718,0.3178,2,43
2719,0.3178,2,43
2720,0.3178,2,43
2721,0.3178,2,43
2722,0.3178,2,43
2723,0.3178,2,43
2724,0.3178,2,43
2725,0.3178,2,43
2726,0.3178,2,43
2727,0.3178,2,43
2728,0.3178,2,43
2729,0.3178,2,43
2730,0.3178,2,43
2731,0.3178,2,43
2732,0.3178,2,43
2733,0.3178,2,43
2734,0.3178,2,43
2735,0.3178,2,43
2736,0.3178,2,43
2737,0.3178,2,43
2738,0.3178,2,43
2739,0.3178,2,43
2740,0.3178,2,43
2741,0.3178,2,43
2742,0.3178,2,43
2743,0.3178,2,43
2744,0.3178,2,43
2745,0.3178,2,43
2746,0.3178,2,43
2747,0.3178,2,43
2748,0.3178,2,43
2749,0.3178,2,43
2750,0.3178,2,43
2751,0.3178,2,43
2752,0.3178,2,43
2753,0.3178,2,43
2754,0.3178,2,43
2755,0.3178,2,43
2756,0.3178,2,43
2757,0.3178,2,43
2758,0.3178,2,43
2759,0.3178,2,43
2760,0.3178,2,43
2761,0.3178,2,43
2762,0.3178,2,43
2763,0.3178,2,43
2764,0.3178,2,43
2765,0.3178,2,43
2766,0.3178,2,43
2767,0.3178,2,43
2768,0.3178,2,43
2769,0.3178,2,43
2770,0.3178,2,43
2771,0.3178,2,43
2772,0.3178,2,43
2773,0.3178,2,43
2774,0.3178,2,43
2775,0.3178,2,43
2776,0.3178,2,43
2777,0.3178,2,43
2778,0.3178,2,43
2779,0.3178,2,43
2780,0.3178,2,43
2781,0.3178,2,43
2782,0.3178,2,43
2783,0.3178,2,43
2784,0.3178,2,43
2785,0.3178,2,43
2786,0.3178,2,43
2787,0.3178,2,43
2788,0.3178,2,43
2789,0.3178,2,43
2790,0.3178,2,43
2791,0.3178,2,43
2792,0.3178,2,43
2793,0.3178,2,43
2794,0.3178,2,43
2795,0.3178,2,43
2796,0.3178,2,43
2797,0.3178,2,43
2798,0.3178,2,43
2799,0.3178,2,43
2800,0.3178,2,43
2801,0.3178,2,43
2802,0.3178,2,43
2803,0.3178,2,43
2804,0.3178,2,43
2805,0.3178,2,43
2806,0.3178,2,43
2807,0.3178,2,43
2808,0.3178,2,43
2809,0.3178,2,43
2810,0.3178,2,43
2811,0.3178,2,43
2812,0.3178,2,43
2813,0.3178,2,43
2814,0.3178,2,43
2815,0.3178,2,43
2816,0.3178,2,43
2817,0.3178,2,43
2818,0.3178,2,43
2819,0.3178,2,43
2820,0.3178,2,43
2821,0.3178,2,43
2822,0.3178,2,43
2823,0.3178,2,43
2824,0.3178,2,43
2825,0.3178,2,43
2826,0.3178,2,43
2827,0.3178,2,43
2828,0.3178,2,43
2829,0.3178,2,43
2830,0.3178,2,43
2831,0.3178,2,43
2832,0.3178,2,43
2833,0.3178,2,43
2834,0.3178,2,43
2835,0.3178,2,43
2836,0.3178,2,43
2837,0.3178,2,43
2838,0.3178,2,43
2839,0.3178,2,43
2840,0.3178,2,43
2841,0.3178,2,43
2842,0.3178,2,43
2843,0.3178,2,43
2844,0.3178,2,43
2845,0.3178,2,43
2846,0.3178,2,43
2847,0.3178,2,43
2848,0.3178,2,43
2849,0.3178,2,43
2850,0.3178,2,43
2851,0.3178,2,43
2852,0.3178,2,43
2853,0.3178,2,43
2854,0.3178,2,43
2855,0.3178,2,43
2856,0.3178,2,43
2857,0.3178,2,43
2858,0.3178,2,43
2859,0.3178,2,43
2860,0.3178,2,43
2861,0.3178,2,43
2862,0.3178,2,43
2863,0.3178,2,43
2864,0.3178,2,43
2865,0.3178,2,43
2866,0.3178,2,43
2867,0.3178,2,43
2868,0.3178,2,43
2869,0.3178,2,43
2870,0.3178,2,43
2871,0.3178,2,43
2872,0.3178,2,43
2873,0.3178,2,43
2874,0.3178,2,43
2875,0.3178,2,43
2876,0.3178,2,43
2877,0.3178,2,43
2878,0.3178,2,43
2879,0.3178,2,43
2880,0.3178,2,43
2881,0.3178,2,43
2882,0.3178,2,43
2883,0.3178,2,43
2884,0.3178,2,43
2885,0.3178,2,43
2886,0.3178,2,43
2887,0.3178,2,43
2888,0.3178,2,43
2889,0.3178,2,43
2890,0.3178,2,43
2891,0.3178,2,43
2892,0.3178,2,43
2893,0.3178,2,43
2894,0.3178,2,43
2895,0.3178,2,43
2896,0.3178,2,43
2897,0.3178,2,43
2898,0.3178,2,43
2899,0.3178,2,43
2900,0.3178,2,43
2901,0.3178,2,43
2902,0.3178,2,43
2903,0.3178,2,43
2904,0.3178,2,43
2905,0.3178,2,43
2906,0.3178,2,43
2907,0.3178,2,43
2908,0.3178,2,43
2909,0.3178,2,43
2910,0.3178,2,43
2911,0.3178,2,43
2912,0.3178,2,43
2913,0.3178,2,43
2914,0.3178,2,43
2915,0.3178,2,43
2916,0.3178,2,43
2917,0.3178,2,43
2918,0.3178,2,43
2919,0.3178,2,43
2920,0.3178,2,43
2921,0.3178,2,43
2922,0.3178,2,43
2923,0.3178,2,43
2924,0.3178,2,43
2925,0.3178,2,43
2926,0.3178,2,43
2927,0.3178,2,43
2928,0.3178,2,43
2929,0.3178,2,43
2930,0.3178,2,43
2931,0.3178,2,43
2932,0.3178,2,43
2933,0.3178,2,43
2934,0.3178,2,43
2935,0.3178,2,43
2936,0.3178,2,43
2937,0.3178,2,43
2938,0.3178,2,43
2939,0.3178,2,43
2940,0.3178,2,43
2941,0.3178,2,43
2942,0.3178,2,43
2943,0.3178,2,43
2944,0.3178,2,43
2945,0.3178,2,43
2946,0.3178,2,43
2947,0.3178,2,43
2948,0.3178,2,43
2949,0.3178,2,43
2950,0.3178,2,43
2951,0.3178,2,43
2952,0.3178,2,43
2953,0.3178,2,43
2954,0.3178,2,43
2955,0.3178,2,43
2956,0.3178,2,43
2957,0.3178,2,43
2958,0.3178,2,43
2959,0.3178,2,43
2960,0.3178,2,43
2961,0.3178,2,43
2962,0.3178,2,43
2963,0.3178,2,43
2964,0.3178,2,43
2965,0.3178,2,43
2966,0.3178,2,43
2967,0.3178,2,43
2968,0.3178,2,43
2969,0.3178,2,43
2970,0.3178,2,43
2971,0.3178,2,43
2972,0.3178,2,43
2973,0.3178,2,43
2974,0.3178,2,43
2975,0.3178,2,43
2976,0.3178,2,43
2977,0.3178,2,43
2978,0.3178,2,43
2979,0.3178,2,43
2980,0.3178,2,43
2981,0.3178,2,43
2982,0.3178,2,43
2983,0.3178,2,43
2984,0.3178,2,43
2985,0.3178,2,43
2986,0.3178,2,43
2987,0.3178,2,43
2988,0.3178,2,43
2989,0.3178,2,43
2990,0.3178,2,43
2991,0.3178,2,43
2992,0.3178,2,43
2993,0.3178,2,43
2994,0.3178,2,43
2995,0.3178,2,43
2996,0.3178,2,43
2997,0.3178,2,43
2998,0.3178,2,43
2999,0.3178,2,43
3000,0.3178,2,43
